         Reward       Distance
         1.0000         0.0987
         1.0000         0.0987
        11.0000         0.6178
         3.0000         0.2126
         6.0000         0.3559
         1.0000         0.0987
         1.0000         0.0987
         9.0000         0.5185
        11.0000         0.6125
         4.0000         0.2680
         1.0000         0.0987
         1.0000         0.0987
         6.0000         0.3556
         0.0000         0.0933
         1.0000         0.0987
         1.0000         0.0987
         6.0000         0.3546
         0.0000         0.0832
         0.0000         0.0889
         3.0000         0.2214
         3.0000         0.2284
         1.0000         0.0987
         6.0000         0.3575
         0.0000         0.0943
         6.0000         0.3565
         4.0000         0.2638
         1.0000         0.0962
         1.0000         0.0987
         1.0000         0.0971
         4.0000         0.2695
         9.0000         0.4824
