         Reward       Distance
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2271
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2066
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2154
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2224
         0.0000         0.0785
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0854
         0.0000         0.1623
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2199
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0661
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2135
         0.0000         0.0936
         0.0000         0.0607
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0443
         0.0000         0.0936
         0.0000         0.2284
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0601
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0595
         0.0000         0.2233
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2034
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2284
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2243
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2246
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2271
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2218
         0.0000         0.0936
         0.0000         0.0636
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0914
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2221
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2192
         0.0000         0.0579
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2037
         0.0000         0.0936
         0.0000         0.2240
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0857
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0854
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0927
         0.0000         0.2116
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0437
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0804
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.1768
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2525
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2208
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2281
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2151
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2230
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2050
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2101
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2281
         0.0000         0.2774
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0873
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0623
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0323
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0860
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.0936
         0.0000         0.2284
         0.0000         0.2221
         0.0000         0.0228
         0.0000         0.0234
         0.0000         0.2091
         0.0000         0.0531
         0.0000         0.2034
         0.0000         0.0883
         0.0000         0.0547
         0.0000         0.2139
         0.0000         0.0943
         0.0000         0.2800
         0.0000         0.1778
         0.0000         0.0857
         0.0000         0.0683
         0.0000         0.0680
         0.0000         0.0974
         0.0000         0.1797
         0.0000         0.0772
         0.0000         0.0921
         0.0000         0.2132
         0.0000         0.0465
         0.0000         0.0743
         0.0000         0.1838
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0345
         0.0000         0.2278
         0.0000         0.2284
         0.0000         0.1636
         0.0000         0.2170
         0.0000         0.2262
         0.0000         0.0902
         0.0000         0.0449
         0.0000         0.2838
         0.0000         0.0617
         0.0000         0.2275
         0.0000         0.0475
         0.0000         0.2177
         0.0000         0.2252
         0.0000         0.0930
         0.0000         0.2148
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0275
         0.0000         0.0566
         0.0000         0.1829
         0.0000         0.1721
         0.0000         0.2281
         0.0000         0.0772
         0.0000         0.1873
         0.0000         0.0766
         0.0000         0.1749
         0.0000         0.0832
         0.0000         0.0263
         0.0000         0.2252
         0.0000         0.1718
         0.0000         0.0212
         0.0000         0.0642
         0.0000         0.0642
         0.0000         0.0614
         0.0000         0.0709
         0.0000         0.1980
         0.0000         0.0089
         0.0000         0.2094
         0.0000         0.0000
         0.0000         0.0250
         0.0000         0.1879
         0.0000         0.0218
         0.0000         0.2022
         0.0000         0.0357
         0.0000         0.0174
         0.0000         0.0459
         0.0000         0.0237
         0.0000         0.0592
         0.0000         0.0209
         0.0000         0.0661
         0.0000         0.0664
         0.0000         0.0895
         0.0000         0.2034
         0.0000         0.0376
         0.0000         0.1107
         0.0000         0.1848
         0.0000         0.1873
         0.0000         0.2047
         0.0000         0.0737
         0.0000         0.0000
         0.0000         0.0633
         0.0000         0.0000
         0.0000         0.0528
         0.0000         0.0443
         0.0000         0.1648
         0.0000         0.1401
         0.0000         0.0288
         0.0000         0.1110
         0.0000         0.1541
         0.0000         0.0908
         0.0000         0.0908
         0.0000         0.1854
         0.0000         0.0788
         0.0000         0.0490
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0494
         0.0000         0.1234
         0.0000         0.0196
         0.0000         0.0921
         0.0000         0.0013
         0.0000         0.0332
         0.0000         0.0677
         0.0000         0.0285
         0.0000         0.0165
         0.0000         0.0313
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0750
         0.0000         0.0114
         0.0000         0.0044
         0.0000         0.0013
         0.0000         0.0392
         0.0000         0.0019
         0.0000         0.0101
         0.0000         0.0291
         0.0000         0.0019
         0.0000         0.0101
         0.0000         0.0127
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0009
         0.0000         0.0051
         0.0000         0.0009
         0.0000         0.0000
         0.0000         0.0038
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0025
         0.0000         0.0041
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0009
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0009
         0.0000         0.0013
         0.0000         0.0000
         0.0000         0.0041
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0006
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0035
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0127
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0000
         0.0000         0.0028
         0.0000         0.0019
         0.0000         0.0127
         0.0000         0.0022
         0.0000         0.0127
         0.0000         0.0028
         0.0000         0.0047
         0.0000         0.0041
         0.0000         0.0044
         0.0000         0.0063
         0.0000         0.0047
         0.0000         0.0066
         0.0000         0.0073
         0.0000         0.0127
         0.0000         0.0070
         0.0000         0.0063
         0.0000         0.0127
         0.0000         0.0085
         0.0000         0.0089
         0.0000         0.0092
         0.0000         0.0076
         0.0000         0.0095
         0.0000         0.0095
         0.0000         0.0114
         0.0000         0.0108
         0.0000         0.0127
         0.0000         0.0092
         0.0000         0.0108
         0.0000         0.0127
         0.0000         0.0101
         0.0000         0.0114
         0.0000         0.0114
         0.0000         0.0108
         0.0000         0.0114
         0.0000         0.0114
         0.0000         0.0111
         0.0000         0.0111
         0.0000         0.0127
         0.0000         0.0111
         0.0000         0.0127
         0.0000         0.0111
         0.0000         0.0117
         0.0000         0.0114
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0117
         0.0000         0.0120
         0.0000         0.0114
         0.0000         0.0117
         0.0000         0.0127
         0.0000         0.0117
         0.0000         0.0127
         0.0000         0.0120
         0.0000         0.0120
         0.0000         0.0114
         0.0000         0.0120
         0.0000         0.0117
         0.0000         0.0123
         0.0000         0.0123
         0.0000         0.0123
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0120
         0.0000         0.0120
         0.0000         0.0117
         0.0000         0.0117
         0.0000         0.0123
         0.0000         0.0123
         0.0000         0.0123
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0120
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0123
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
         0.0000         0.0127
